artists,name,genres
Rakim,Guess Who's Back,"hip hop, Hip-Hop, rap, rakim, hiphop"
El Gran Silencio,Dormir Soñando,"Rock en Espanol, cumbia, latin, mexico, rock en español"
La Arrolladora Banda El Limón De Rene Camacho,Secretos De Mi Memoria,Unknown
Cotton Jones,I Am The Changer,"psychedelic folk, 2009, fav, nachspiel"
12 Stones,Anthem For The Underdog,"rock, alternative rock, post-grunge, hard rock, alternative"
Skillet,Falling Inside the Black,"christian rock, rock, alternative rock, hard rock, christian"
Stan Whitmire,Hero,Unknown
Flux Pavilion,I Can't Stop,"dubstep, bass, electronic, stop, Flux Pavilion"
Maxwell,This Woman's Work,"Maxwell, soul, Neo-Soul, rnb, slow jams"
Usher,U Don't Have to Call,"Usher, rnb, Hip-Hop, r&b, r and b"
"Eminem,  D12",Under The Influence,"rap, hip hop, Eminem, Hip-Hop, hardcore hip hop"
Grateful Dead,Shakedown Street - 2013 Remaster,Unknown
B.B. King,Chains And Things,"blues, jazz, blues rock, lost, CHAINS AND THINGS"
Gloria Trevi,Cinco Minutos,"Gloria Trevi, pop, latin pop, spanish, Latin Rock"
The Beatles,Eleanor Rigby - Remastered 2015,Unknown
REO Speedwagon,Roll with the Changes,"classic rock, rock, 70s, REO Speedwagon, 80s"
The Notorious B.I.G.,Juicy,"Hip-Hop, rap, hip hop, Biggie, classic"
"Suzi Quatro,  Chris Norman",Stumblin' In,"70s, rock, classic rock, suzi quatro, female vocalists"
Avenged Sevenfold,Gunslinger,"metal, hard rock, metalcore, rock, AVENGED SEVENFOLD"
Metalocalypse: Dethklok,Awaken,"death metal, blacker than the blackest black times infinity, Melodic Death Metal, metal, dethklok"
Talking Heads,Take Me to the River - 2005 Remaster,post-punk 77 new wave 85
Los Socios Del Ritmo,Amor de Internet,amor de internet
"Stephen Marley,  Mos Def",Hey Baby,"reggae, stephen marley, Hey baby - Stephen Marley, chillout, dancehall"
Radiohead,Bodysnatchers,"alternative, rock, alternative rock, radiohead, indie"
Miranda Lambert,Kerosene,"country, Miranda Lambert, female vocalists, Kerosene, favorites"
"Kelly Rowland,  Eve",Like This (feat. Eve),"rnb, Kelly Rowland, 2007, danceable, Polow Da Don"
Bob Seger,We've Got Tonight,"classic rock, Bob Seger, soft rock, 70s, singer-songwriter"
Jurassic 5,What's Golden,"Hip-Hop, hip hop, rap, jurassic 5, old school"
OV7,Shabadabada,"pop, latin pop, latin, spanish, OV - Shabadabada"
Britney Spears,Born to Make You Happy,"pop, Britney Spears, female vocalists, 90s, Love"
One Direction,One Thing - Acoustic,"Crap, overrated, awful, terrible, mid"
Mase,All I Ever Wanted,"Hip-Hop, hip hop, rap, 90s, 1999"
Linkin Park,Lying from You,"Nu Metal, rock, Linkin Park, alternative rock, alternative"
Craig Morgan,Almost Home,"country, almost home, favorites, craig morgan, all time greats"
"Snoop Dogg,  Master P,  Nate Dogg,  Butch Cassidy,  Tha Eastsidaz",Lay Low,"Gangsta Rap, Hip-Hop, rap, hip hop, heard on Pandora"
Kendrick Lamar,Hol' Up,"hip hop, Hip-Hop, rap, hip hop tag, west coast"
Bon Jovi,Keep The Faith,"rock, bon jovi, 80s, hard rock, classic rock"
The Vaccines,I Always Knew,"british, indie rock, indie, rock, love at first listen"
Blind Guardian,The Bard's Song - In the Forest - Remastered 2007,"metal, heavy metal, speed metal, german, symphonic metal"
Suicide Silence,You Only Live Once,"deathcore, metalcore, death metal, Nu Metal, metal"
Anthony Hamilton,Best of Me,"Neo Soul, rnb, vocal, soul, Nu-Soul"
Diana Ross,It's My House,"soul, motown, Disco, pop, female vocalists"
Christina Perri,merry christmas darling,"christmas, jazz, saxophone, cool, holiday"
Bobaflex,Bury Me With My Guns,"heavy metal, Nu Metal, 4 Stars, wrif-fm, Dean Winchester"
Mac Miller,Frick Park Market,"Hip-Hop, rap, mac miller, hip hop, awesome as fuck"
Glee Cast,Cough Syrup (Glee Cast Version),"Darren Criss, glee, Glee Cast, perfect, gross sobbing"
Panic! At The Disco,Sarah Smiles,"rock, alternative rock, alternative, indie, panic! at the disco"
Joy Division,Shadowplay - 2007 Remaster,"rock, post-punk, Gothic Rock, 70s, punk"
"Statik Selektah,  Termanology,  Mac Miller",82 92 (feat. Mac Miller),Unknown
Bon Jovi,In These Arms,"rock, classic rock, hard rock, bon jovi, 80s"
Michael Jackson,She's Out of My Life - Single Version,"pop, 80s, MySpotigramBot, soul, rnb"
Mother Mother,The Stand,"indie, rock, indie pop, indie rock, Canadian"
Pendulum,Propane Nightmares,"Drum and bass, electronic, drum'n'bass, dnb, play it loud"
Jenni Rivera,De Contrabando,"Jenni Rivera, regional mexican, david, paco, heard on last-fm 08"
The Crystals,Then He Kissed Me,"60s, oldies, female vocalists, pop, girl group"
C418,Cat,"minecraft, electronic, chill, ambient, idm"
Elizabeth Mitchell,You Are My Sunshine (Version 1),"folk, chillout, country, female vocalists, cute"
"Tonight Alive,  Dave Petrovic",Little Lion Man,"cover, pop punk, punk, covers, alternative"
Happy Mondays,Step On - 2007 Remaster,"madchester, alternative dance, baggy"
Jason Mraz,The Remedy (I Won't Worry),"pop, jason mraz, singer-songwriter, rock, upbeat"
Tina Turner,I Don't Wanna Lose You,"pop, 80s, female vocalists, soul, rock"
Fito Olivares y Su Grupo,Juana La Cubana,"chill, my stuff"
Korn,Here to Stay,"Nu Metal, metal, rock, alternative, Korn"
Black Veil Brides,Knives and Pens,"post-hardcore, screamo, metal, emo, rock"
The Evil Exes,Black Sheep (From Scott Pilgrim vs. the World),cover
Junior Senior,Move Your Feet,"dance, pop, electronic, fun, happy"
"Langhorne Slim,  The Law",The Way We Move,"conan, lastfmoriginals, indie, folk, singer-songwriter"
Zezé Di Camargo & Luciano,É o Amor,"sertanejo, brasil, Sertaneja, romanticas, MINHAS MUSICAS"
2Pac,Life Goes On,"rap, 2pac, Hip-Hop, Gangsta Rap, hip hop"
Aterciopelados,Baracunatana,"Rock en Espanol, Latin Rock, Colombia, rock, latin"
Badfinger,Dear Angie - Remastered 2010,Unknown
Badfinger,No Matter What - Remastered 2010,rock
Slum Village,"The Look of Love, Pt. 1",Neo-Soul
George Benson,Give Me the Night - Edit,Unknown
Van Morrison,Domino - 1999 Remaster,classic rock
"Howard Shore,  Isabel Bayrakdarian",Evenstar,"Soundtrack, lord of the rings, instrumental, Classical, beautiful"
James Taylor,Sweet Baby James - 2019 Remaster,soft rock
Foster The People,Waste,"indie, indie pop, alternative, rock, indie rock"
Tikkle Me,Blow My Brains Out,Unknown
"Sean Kingston,  Nicki Minaj",Letting Go (Dutty Love) featuring Nicki Minaj (feat. Nicki Minaj),"2010, 2010s, upbeat lyrics, beats made for dancing, clear pronunciation"
Molly Hatchet,Flirtin' with Disaster,"Southern Rock, classic rock, rock, hard rock, rock band"
Michael Jackson,Workin' Day and Night,"pop, Disco, michael jackson, dance, funk"
Motörhead,God Was Never on Your Side,"heavy metal, hard rock, metal, rock, Motorhead"
Garibaldi,La Ventanita,Unknown
Buck Owens,Act Naturally,"country, classic country, Buck Owens, bakersfield sound, Honky Tonk"
System Of A Down,Fuck the System,"metal, alternative metal, System of a Down, Nu Metal, rock"
"Everything But The Girl,  Todd Terry",Missing - Todd Terry Club Mix / US Radio Edit,"electronic, 90s, everything but the girl"
"Eve,  Alicia Keys",Gangsta Lovin',"rnb, Hip-Hop, r n b, hip hop, 00s"
"""The B-52s""",Rock Lobster,Unknown
Wings,Arrow Through Me - Remastered 1993,soft rock
Pink Floyd,In the Flesh?,"Progressive rock, rock, classic rock, Psychedelic Rock, Pink Floyd"
"Franz Liszt,  Lang Lang","Liebestraum No. 3 in A-Flat Major, S. 541 / 3",Unknown
El Tigrillo Palma,Se Vale Soñar,Unknown
Anne Murray,Just Another Woman In Love,"country, 70s, female vocalists, my favorite, Love"
Mandy Moore,"Healing Incantation - From ""Tangled""/Soundtrack Version",Unknown
Escape the Fate,This War Is Ours (The Guillotine II),"metalcore, screamo, post-hardcore, hardcore, emocore"
"Disturbing Tha Peace,  Ludacris,  Mystikal,  I-20",Move Bitch,"Hip-Hop, rap, hip hop, 00s, Ludacris"
Maria Bethânia,As Canções Que Você Fez Pra Mim,"mpb, eHBARANGA, Bossa Nova, Love, romantic"
Ted Nugent,Cat Scratch Fever,"classic rock, hard rock, rock, 70s, guitar"
"""Destinys Child""",Emotion,Unknown
Rihanna,Birthday Cake,"pop, cake cake cake cake cake cake cake cake, sexy, Rihanna, catchy"
Dolly Parton,Coat of Many Colors,"country, female vocalists, Dolly Parton, classic country, folk"
C418,Clark,"ambient, modern classical, electronic, chill, idm"
Pearl Jam,I Am Mine,"Grunge, rock, alternative rock, alternative, pearl jam"
Fleetwood Mac,Gold Dust Woman - 2004 Remaster,"rock, folk rock, jeppf, shes playing hard to get"
Fidel Rueda,Todo Porque Te Amo,Unknown
Evanescence,Tourniquet,"rock, Gothic Rock, Evanescence, Gothic, female vocalists"
Bonnie Raitt,Thank You - Remastered,soft rock
The White Stripes,Ball and Biscuit,"rock, blues rock, alternative, blues, alternative rock"
Evanescence,Hello,"rock, Gothic Rock, Gothic, female vocalists, Evanescence"
Los Tiranos Del Norte,Hasta la Miel Amarga,"hasta la miel amarga, regional mexican, BANDA, mexicana regional"
Hilary Duff,Come Clean,"pop, hilary duff, teen pop, female vocalists, guilty pleasure"
Lumidee,"Never Leave You (Uh Oooh, Uh Oooh)","r&b, rnb, 00s, pop, reggae"
Johnny Cash,Man in Black,"country, Johnny Cash, folk, singer-songwriter, americana"
Aventura,Te Invito,"bachata, Romantica, latin, aventura, spanish"
Rush,Closer To The Heart,"Progressive rock, classic rock, rock, hard rock, Rush"
Evanescence,My Immortal - Band Version,"rock, alternative rock, alternative metal, Ballad"
The Countdown Kids,The Ants Go Marching,children's
Fleetwood Mac,Songbird - 2004 Remaster,"singer-songwriter, soft rock, Recommended, yacht rock, Top2000"
Jerry Reed,East Bound and Down,"country, Soundtrack, smokey and the bandit, 70s, classic country"
John Prine,Angel from Montgomery,"folk, country, singer-songwriter, 70s, americana"
"Andrew Lloyd Webber,  Gerard Butler,  Emmy Rossum",The Phantom Of the Opera,"musical, Soundtrack, Phantom of the Opera, opera, musicals"
Volbeat,Maybellene i Hofteholder,"hard rock, heavy metal, metal, rockabilly, elvis metal"
Bruce Springsteen,Waitin' On A Sunny Day,"rock, classic rock, singer-songwriter, heartland rock, Bruce Springsteen"
D12,How Come,"rap, d12, Hip-Hop, Eminem, hip hop"
ASIAN KUNG-FU GENERATION,Re:Re:,"J-rock, japanese, rock, jrock, Asian Kung-Fu Generation"
James Taylor,You've Got a Friend - 2019 Remaster,soft rock
Colmillo Norteño,El Bueno y el Malo,Unknown
"50 Cent,  Ne-Yo",Baby By Me,"rap, Hip-Hop, hip hop, 00s, urban"
Miguel Gallardo,Hoy tengo ganas de ti,"Romantica, bachatas favoritas, pop, adult contemporary, romantic"
Lloyd Banks,Karma,"rap, G-Unit, Lloyd Banks, Hip-Hop, Gangsta Rap"
Craig Mack,"Flava in Ya Ear Remix (feat. Notorious B.I.G., L.L. Cool J, Busta Rhymes, Rampage)","hip hop, rap, 1990s, Classic Hip Hop, Classic Rap"
Madison Avenue,Don't Call Me Baby,"dance, House, pop, 90s, electronic"
The Alan Parsons Project,Don't Answer Me,"80s, classic rock, Progressive rock, rock, pop"
The Cranberries,Promises,"rock, female vocalists, alternative rock, irish, alternative"
David Bowie,Oh! You Pretty Things - 2015 Remaster,"MySpotigramBot, -1001854528204"
Coldplay,Spies,"rock, alternative, Coldplay, alternative rock, britpop"
My Chemical Romance,"It's Not a Fashion Statement, It's a Deathwish","rock, emo, punk rock, alternative, punk"
Rainbow,Stargazer,"hard rock, classic rock, rock, heavy metal, Rainbow"
Yugo Kanno,Stardust Crusaders,JoJo
Gwen McCrae,Keep the Fire Burning,"Disco, soul, 80s, funk, 1982"
"Madvillain,  Madlib,  MF DOOM,  Stacy Epps",Eye,"soul, hip hop, chill, Neo-Soul, jazz-hop"
"Madvillain,  Madlib,  MF DOOM,  Quasimoto",Shadows of Tomorrow,"hip hop, Hip-Hop, Madlib, mf doom, the wisdom of the future is the light of the future see"
"Héctor Lavoe,  Willie Colón",Juanito Alimaña,"salsa, Move your feet to salsa beats, ni pa' ya' voa mira', good tags"
Gil Scott-Heron,The Revolution Will Not Be Televised,"soul, funk, political, poetry, funky"
"Madvillain,  Madlib,  MF DOOM",Do Not Fire!,"Hip-Hop, hip hop, experimental hip hop, 2004, Madlib"
M.O.P.,Ante Up (Robbin Hoodz Theory),"hip hop, Hip-Hop, m.o.p, rap, hardcore hip-hop"
Ludacris,Get Back,"rap, Hip-Hop, Dirty South, Ludacris, hip hop"
Tim Maia,Réu Confesso,"brasil, mpb, soul, Brasilian music, Tim Maia"
Intocable,Soñador Eterno,"tejano, latino"
The Jungle Giants,She's a Riot,"indie pop, indie, australian, indie rock, pop"
Grupo Bryndis,Te Esperaré,daal
Fear Factory,Linchpin,"industrial metal, metal, industrial, death metal, heavy metal"
Slipknot,My Plague,"metal, Nu Metal, Slipknot, heavy metal, alternative metal"
Rage Against The Machine,How I Could Just Kill a Man,"rock, alternative rock, alternative, hard rock, rapcore"
Daft Punk,Aerodynamic,"electronic, dance, House, electronica, techno"
Baauer,Harlem Shake,"trap, electronic, dubstep, bass, electronica"
Eminem,Marshall Mathers,"rap, Hip-Hop, Eminem, hip hop, Horrorcore"
"Dmitri Shostakovich,  Russian State Symphony Orchestra,  Dmitry Yablonsky",Jazz Suite No. 2: VI. Waltz 2,"Classical, russian, Soundtrack, composer, modern classical"
Jean-Michel Jarre,"Oxygene, Pt. 4","electronic, instrumental, ambient, electronica, Soundtrack"
"No Doubt,  Lady Saw",Underneath It All,"ska, pop, reggae, alternative, female vocalists"
Ratatat,Loud Pipes,"electronic, instrumental, indie, electronica, indie electronic"
Dick Dale and his Del-Tones,Miserlou,"surf rock, 60s, instrumental, Surf, instrumental rock"
Peggy Lee,La La Lu,"Disney, cartoons, xmiyx, shoegazefan, lts"
Eminem,I'm Back,"rap, Hip-Hop, Eminem, hip hop, Horrorcore"
Pastor Lopez,Cariñito Sin MI,Unknown
En Espíritu Y En Verdad,Cuan Grande Es Dios,Unknown
Leona Lewis,Footprints in the Sand,"female vocalists, pop, Love, leona lewis, soul"
Anne Murray,Could I Have This Dance - Remastered 1994,country
Yiruma,Kiss the Rain,"piano, instrumental, Classical, beautiful, new age"
Elvis Presley,Blue Suede Shoes - Remastered,Unknown
Daron Malakian and Scars On Broadway,They Say,"hard rock, alternative metal, Nu Metal, 2-8-19"
ABBA,The Name Of The Game,"pop, 70s, abba, swedish, Disco"
Green Day,Warning,"punk rock, punk, rock, green day, alternative"
Daryl Hall & John Oates,Out of Touch,"80s, pop, soft rock, 1984, rock"
Grupo Kual?,La Rumba Quimbumba,Unknown
John Mayer,Vultures,"blues, john mayer, rock, singer-songwriter, acoustic"
Lamb of God,Walk with Me In Hell,"metalcore, metal, thrash metal, groove metal, death metal"
Huey Lewis & The News,Back In Time,"80s, rock, Soundtrack, classic rock, pop"
AC/DC,War Machine,"hard rock, rock, classic rock, heavy metal, AC/DC"
Eminem,Going Through Changes,"rap, Eminem, Hip-Hop, 2010, hip hop"
"Ice Cube,  Dr. Dre,  MC Ren",Hello,"rap, Gangsta Rap, Ice Cube, hip hop, West Coast Rap"
Incubus,Anna Molly,"rock, alternative rock, alternative, incubus, indie"
Enya,Flora's Secret,"new age, celtic, enya, female vocalists, irish"
The Kooks,Taking Pictures Of You,"indie, indie rock, rock, pop, classical guitar"
Brad Paisley,I'm Gonna Miss Her,"country, brad paisley, funny, fishing, fun"
Radiohead,Idioteque,"electronic, alternative, experimental, radiohead, alternative rock"
"""DAngelo""",Feel Like Makin' Love,Unknown
"Pitbull,  T-Pain,  Sean Paul",Shake Senora (feat. T-Pain & Sean Paul),"Hip-Hop, Reggaeton, dance, T-Pain, Sean Paul"
Los Traileros Del Norte,Abeja Reína,Unknown
Bob Marley & The Wailers,Punky Reggae Party,"reggae, roots reggae, Bob Marley, rocksteady, roots"
Dion,The Wanderer,"oldies, 60s, rock n roll, Rock and Roll, doo wop"
Rise Against,Help Is On The Way,"punk rock, punk, melodic hardcore, rock, hardcore"
"D12,  B-Real",American Psycho II,"Horrorcore, hardcore hip hop, hardcore rap, Gangsta Rap, rap"
Ben Howard,Oats In The Water,"folk, indie, The Walking Dead, moody, acoustic"
Ramon Ayala Y Sus Bravos Del Norte,"Me Llega, Me Llega",Unknown
Television,Marquee Moon,"post-punk, new wave, 70s, punk, rock"
Norah Jones,Feelin' The Same Way,"jazz, female vocalists, norah jones, blues, vocal jazz"
Joe Dassin,Et si tu n'existais pas,"french, chanson francaise, chanson, Joe Dassin, francais"
System Of A Down,Forest,"metal, alternative metal, rock, System of a Down, alternative"
System Of A Down,Needles,"alternative metal, metal, rock, System of a Down, alternative"
"Johann Sebastian Bach,  Leon Fleisher",Sheep May Safely Graze,"Classical, baroque, Bach, CLASSICAL  BACH, instrumental"
Meat Loaf,Bat Out of Hell,"rock, classic rock, Meat Loaf, 70s, rock opera"
Banda Cuisillos,Vanidosa,Unknown
Debby Boone,You Light Up My Life,"70s, Love, romantic, love songs, love ballads"
Pretty Ricky,Nothing but a Number,"rnb, heard on Pandora, nothing but a number by pretty ricky, hip hop, Love"
Los Acosta,Mi Corazón Es Un Vagabundo,Unknown
Junior Murvin,Police & Thieves,"reggae, roots reggae, dub, 70s, Lee Perry"
Rodríguez,I Wonder,"folk rock, folk, singer-songwriter, folk pop"
Ike & Tina Turner,Proud Mary,"soul, oldies, rhythm and blues, rock, classic rock"
Grupo Sonador,El Paso Del Gigante,"sonidero, cumbia, spanish, dance, epic"
"Gorillaz,  Roots Manuva",All Alone,"alternative, electronic, Hip-Hop, gorillaz, rock"
Harry Gregson-Williams,Only The Beginning of The Adventure,"Soundtrack, instrumental, narnia, orchestral, the chronicles of narnia"
System Of A Down,Deer Dance,"alternative metal, metal, System of a Down, rock, Nu Metal"
LCD Soundsystem,Daft Punk Is Playing at My House,"electronic, indie, dance, electronica, electro"
Makaveli,Me And My Girlfriend,"rap, 2pac, hip hop, West Coast Rap, gangsta"
"50 Cent,  The Game,  Tony Yayo,  Young Buck,  Lloyd Banks",Hate It Or Love It - G-Unit Remix,"MySpotigramBot, -1001819731063"
Melanie Martinez,Dead to Me,"alternative, indie, female vocalists, dark pop, dark"
"Barrett Wilbert Weed,  Katie Ladner,  Alice Lee,  Jessica Keenan Wynn,  Elle McLemore",Beautiful,musical
NOFX,Linoleum,"punk rock, punk, nofx, skatepunk, rock"
"Trick Trick,  Eminem",Welcome 2 Detroit,"Hip-Hop, rap, hip hop tag, Produced by eminem"
"Stan Getz,  João Gilberto,  Antônio Carlos Jobim",Para Machuchar Meu Coracao,"jazz, Bossa Nova, Stan Getz, Joao Gilberto, saxophone"
Los inquietos del vallenato,Entregame Tu Amor,"vallenato, Vallenato Nueva Era, dice todo lo k siento x ti A.D."
Alan Jackson,"Tall, Tall Trees","country, Alan Jackson, Schlager, USA, 90s"
Ariel Pink,Lipstick,"new wave, Lo-Fi, psychedelic pop, synthpop, lo-fi as hell"
System Of A Down,Revenga,"alternative metal, metal, rock, System of a Down, alternative"
Grupo Bryndis,Te Vas Con El - Poema,Unknown
Nirvana,Breed,"Grunge, rock, alternative, alternative rock, Nirvana"
